app_name,UI,gesture_x,gesture_y,bounds,classified_class,clickable,ancestors_cnt,siblings_cnt,ancestors,siblings,Hierarchy_Depth,Nesting_Level,top_spacing,bottom_spacing,left_spacing,right_spacing,total_components,descendant_count,descendant_classes
com.linkedin.android.jobs.jobseeker,2737,148.8,741.3333333333334,"[0, 0, 1440, 84]",Other,False,5,3,"['Other', 'Other', 'Other', 'Other', 'Other']","['Other', 'Other', 'Other']",18,4,0.0,0.9648829431438128,0.0,0.0,236,230,"['Other', 'Other', 'Other', 'Toolbar', 'TextButton', 'Image', 'Other', 'Other', 'Other', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Other', 'Other', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'TextButton', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'Card', 'Image', 'TextButton', 'Checkbox', 'Other', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'Card', 'Image', 'TextButton', 'Checkbox', 'Other', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'Card', 'Image', 'TextButton', 'Checkbox', 'Other', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'Card', 'Image', 'TextButton', 'Checkbox', 'Other', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'TextButton', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'Card', 'Image', 'TextButton', 'Checkbox', 'Other', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'Card', 'Image', 'TextButton', 'Checkbox', 'Other', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'Card', 'Image', 'TextButton', 'Checkbox', 'Other', 'Other', 'Image', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Image', 'Other']"
com.lybrate.phoenix,3052,182.4,149.33333333333334,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",23,1,0.0,0.9015625,0.0,0.0,403,402,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Card', 'Image', 'Card', 'Image', 'Card', 'Image', 'PageIndicator', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Image', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Image', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Image', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'ListItem', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Card', 'Image', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Toolbar', 'Other', 'Other', 'Image', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'TextButton', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'TextButton', 'Other', 'Image', 'TextButton', 'Other', 'Image', 'TextButton', 'Other', 'Image', 'TextButton', 'Other', 'Image', 'Other', 'Other']"
com.zalebox.bathroom.tile.ideas.g1,63,374.6666666666667,176.0,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",9,1,0.0,0.9015625,0.0,0.0,25,24,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Image', 'Image', 'Image', 'Image', 'Other', 'Other', 'Toolbar', 'TextButton', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other']"
com.zhihu.daily.android,1559,401.33333333333337,166.66666666666669,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",18,1,0.0,0.9015625,0.0,0.0,189,188,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Toolbar', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other']"
com.zingbox.manga.entusedition,123,733.3333333333334,1570.6666666666663,"[0, 358, 1440, 2392]",Other,True,12,2,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other']","['Other', 'TextButton']",13,11,0.0,0.0,0.0,0.0,103,2,"['Other', 'TextButton']"
com.zinn.currentmobiletrackerlocation,529,406.6666666666666,180.0,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",12,1,0.0,0.9015625,0.0,0.0,33,32,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'TextButton', 'Other', 'Image', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Toolbar', 'TextButton', 'Other', 'Other', 'Other', 'Other']"
com.zopperapp,731,725.3333333333333,680.0,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",11,1,0.0,0.9015625,0.0,0.0,38,37,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other', 'TextButton', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'TextButton', 'Other', 'Other', 'Toolbar', 'TextButton', 'Image', 'Other', 'Other', 'Other', 'Other']"
de.blinkt.openvpn,31,400.0,168.0,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",9,1,0.0,0.9015625,0.0,0.0,61,60,"['Other', 'Other', 'Other', 'Other', 'Other', 'TextButton', 'TextButton', 'TextButton', 'TextButton', 'Other', 'ListItem', 'Card', 'Other', 'TextButton', 'TextButton', 'Card', 'Other', 'TextButton', 'TextButton', 'Other', 'Other', 'TextButton', 'Other', 'TextButton', 'Other', 'TextButton', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'TextButton', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'WebView', 'Other', 'Toolbar', 'TextButton', 'Other', 'Image', 'Other', 'Other', 'Other']"
de.smartchord.droid,6582,468.0,176.0,"[177, 101, 317, 269]",Other,False,6,3,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other']","['Other', 'Other', 'Other']",9,5,0.0,0.0,0.0,0.7486187845303868,45,3,"['Other', 'Other', 'Other']"
dil.salad_recipe,531,448.0,177.33333333333334,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",11,1,0.0,0.9015625,0.0,0.0,109,108,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Toolbar', 'TextButton', 'Image', 'Other', 'Other', 'Other', 'TextButton', 'Image', 'Other', 'TextButton', 'Image', 'Other', 'TextButton', 'Image', 'Other', 'TextButton', 'Image', 'Other', 'Other', 'Other', 'Image', 'TextButton', 'Other', 'Image', 'TextButton', 'Other', 'Image', 'TextButton', 'Image', 'Image', 'TextButton', 'Other', 'Other', 'ListItem', 'Other', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'Other', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'Other', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Other', 'Other']"
emoji.wallpapers,278,366.6666666666667,173.33333333333331,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",12,1,0.0,0.9015625,0.0,0.0,47,46,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Image', 'Image', 'Other', 'Toolbar', 'TextButton', 'Image', 'Other', 'Other', 'Other', 'Other']"
english.premier.live,265,729.6,157.33333333333331,"[252, 84, 1440, 280]",Image,False,10,5,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Toolbar', 'Image']","['Image', 'Other', 'TextButton', 'Image', 'Other']",17,9,0.0,0.0,0.0388888888888888,0.0,120,5,"['Image', 'Other', 'TextButton', 'Image', 'Other']"
english.premier.live,265,722.4000000000001,1181.3333333333337,"[0, 448, 1440, 2392]",ListItem,False,12,2,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'ListItem']","['Other', 'ListItem']",17,11,0.0,0.0,0.0,0.0,120,2,"['Other', 'ListItem']"
escapemusic.android.a046bobmarley,182,588.0,474.6666666666667,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",23,1,0.0,0.9015625,0.0,0.0,365,364,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'ListItem', 'Other', 'Other', 'Other', 'ListItem', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Card', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Advertisement', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other']"
fr.atlassi.babynightlight,646,106.66666666666666,209.33333333333331,"[0, 84, 560, 172]",Image,False,5,17,"['Other', 'Other', 'Other', 'Other', 'Image']","['Image', 'Other', 'Other', 'TextButton', 'Other', 'TextButton', 'Other', 'TextButton', 'Other', 'Checkbox', 'Image', 'Slider', 'Image', 'Slider', 'Image', 'Image', 'Image']",8,4,0.0,0.0030329289428076,0.0,0.6111111111111112,33,28,"['Image', 'Other', 'Advertisement', 'Other', 'Other', 'Other', 'TextButton', 'Other', 'TextButton', 'TextButton', 'Other', 'Other', 'Image', 'TextButton', 'TextButton', 'TextButton', 'TextButton', 'TextButton', 'Other', 'TextButton', 'Checkbox', 'Image', 'Slider', 'Image', 'Slider', 'Image', 'Image', 'Image']"
hu.tonuzaba.android,2,728.0,193.3333333333333,"[410, 122, 1030, 269]",Image,False,6,1,"['Other', 'Other', 'Other', 'Other', 'Other', 'Image']",['Image'],8,5,0.1704035874439461,0.1704035874439461,0.2847222222222222,0.2847222222222222,22,1,['Image']
hu.tonuzaba.android,2,709.3333333333334,818.6666666666666,"[0, 744, 1440, 904]",TextButton,False,5,7,"['Other', 'Other', 'Other', 'Other', 'TextButton']","['Other', 'Other', 'TextButton', 'TextButton', 'TextButton', 'TextButton', 'Other']",8,4,0.1893414211438475,0.1893414211438475,0.0,0.0,22,13,"['Other', 'Image', 'Other', 'Image', 'Other', 'Other', 'TextButton', 'TextButton', 'TextButton', 'TextButton', 'TextButton', 'TextButton', 'Other']"
ipnossoft.rma.free,536,714.6666666666666,497.33333333333337,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",11,1,0.0,0.9015625,0.0,0.0,59,58,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'Image', 'Image', 'Image', 'Image', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'Other', 'Other', 'Other', 'TextButton', 'TextButton', 'Other', 'Other', 'Other', 'TextButton', 'TextButton', 'Other', 'Other', 'Other', 'TextButton', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Other', 'Image', 'Image', 'TextButton', 'Image', 'TextButton', 'Image', 'Other', 'Other', 'Image', 'Image', 'Other', 'Other']"
jp.tokyostudio.android.railwaymap,371,517.3333333333334,174.66666666666666,"[0, 0, 1440, 84]",Other,False,2,3,"['Other', 'Other']","['Other', 'Other', 'Other']",16,1,0.0,0.9015625,0.0,0.0,140,139,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Toolbar', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'Other', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'Other', 'Image', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Image', 'Other', 'Image', 'Other', 'Image', 'Image', 'Other', 'Other', 'Other', 'WebView', 'WebView', 'Other', 'Other', 'TextButton', 'TextButton', 'Image', 'Image', 'Other', 'Other', 'Other', 'TextButton', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'Image', 'Other', 'TextButton', 'TextButton', 'TextButton', 'Image', 'Other', 'TextButton', 'TextButton', 'Other', 'Other', 'Image', 'Other', 'Other', 'Other']"
